History,Members,Depth,Payoff Vector P1,Payoff Vector P2,Player,Sons,Parents
/Q?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,"['/C:QJ/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:QQ/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:QK/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4']",6,"[-11.0, -7.0, 0.0, -7.0, -11.0, -7.0]","[11.0, 7.0, 0.0, 7.0, 11.0, 7.0]",1,[],"[52, 138]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4']",8,"[-13.0, -9.0, 0.0, -9.0, -13.0, -9.0]","[13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",1,[],"[53, 98, 138]"
/Q?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:QJ/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:QK/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4']",6,"[11.0, -7.0, 11.0, -7.0]","[-11.0, 7.0, -11.0, 7.0]",1,[],"[57, 138]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4']",8,"[13.0, -9.0, -13.0, -9.0, 0.0, -9.0]","[-13.0, 9.0, 13.0, 9.0, 0.0, 9.0]",1,[],"[45, 72, 120]"
/Q?/P1:c/P2:c/C:J/P1:raise4/P2:raise4,"['/C:QJ/P1:c/P2:c/C:J/P1:raise4/P2:raise4', '/C:QQ/P1:c/P2:c/C:J/P1:raise4/P2:raise4', '/C:QK/P1:c/P2:c/C:J/P1:raise4/P2:raise4']",6,"[-9.0, -5.0, 0.0, -5.0, -9.0, -5.0]","[9.0, 5.0, 0.0, 5.0, 9.0, 5.0]",1,[],"[26, 138]"
/Q?,"['/C:QJ', '/C:QQ', '/C:QK']",1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]","[13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, -1.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 1.0, 9.0, 5.0, 5.0, -1.0, 9.0, -5.0, 5.0, 1.0, 1.0, -9.0, 5.0, -5.0, -1.0, -9.0, -5.0, -5.0, 1.0, -1.0, -9.0, 5.0, -5.0, -1.0, -9.0, -5.0, -5.0, 1.0, -1.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, -1.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 0.0, 5.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -1.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 1.0, 9.0, 5.0, 5.0, -1.0, 9.0, -5.0, 5.0, 1.0, 1.0, -9.0, 5.0, -5.0, -1.0, -9.0, -5.0, -5.0, 1.0, -1.0, 9.0, 5.0, 5.0, -1.0, 9.0, -5.0, 5.0, 1.0, 1.0]",1,"[4, 6, 8, 15, 20, 23, 25, 26, 29, 30, 31, 35, 36, 42, 51, 52, 53, 54, 57, 64, 66, 67, 68, 69, 70, 73, 77, 81, 82, 83, 86, 93, 94, 95, 98, 99, 100, 103, 115, 116, 117, 126, 127, 133, 134, 135, 137]",[]
/J?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,"['/C:JQ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4']",7,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]","[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",1,[],"[33, 118, 141]"
/K?/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4,"['/C:KJ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:KK/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4']",7,"[-13.0, 9.0, -9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0]","[13.0, -9.0, 9.0, 5.0, -13.0, -9.0, -9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",1,[],"[12, 22, 45]"
/J?/P1:c/P2:raise2,"['/C:JJ/P1:c/P2:raise2', '/C:JQ/P1:c/P2:raise2', '/C:JK/P1:c/P2:raise2']",3,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0]","[0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 1.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 1.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 1.0]",1,"[5, 17, 19, 24, 43, 58, 60, 61, 105, 107, 113, 119, 44, 62, 106, 118, 130, 139]",[33]
/K?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/C:KK/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4']",7,"[-11.0, -7.0, 11.0, -7.0, 0.0, -7.0]","[11.0, 7.0, -11.0, 7.0, 0.0, 7.0]",1,[],"[45, 72, 122]"
/K?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:KJ/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:KQ/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:KK/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4']",6,"[11.0, -7.0, -11.0, -7.0, 0.0, -7.0]","[-11.0, 7.0, 11.0, 7.0, 0.0, 7.0]",1,[],"[39, 45]"
/?Q/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4']",8,"[-11.0, 7.0, -11.0, 7.0]","[11.0, -7.0, 11.0, -7.0]",2,[],"[234, 276]"
/?J/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JJ/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QJ/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4']",7,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0]","[0.0, -7.0, -11.0, -7.0, -11.0, -7.0]",2,[],"[162, 182]"
/?J/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,"['/C:JJ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4', '/C:QJ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4']",6,"[0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]","[0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",2,[],[187]
/?J/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JJ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:QJ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4']",7,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0]","[0.0, -7.0, -11.0, -7.0, -11.0, -7.0]",2,[],"[162, 283]"
/?Q/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,"['/C:JQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4']",6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]","[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",2,[],[249]
/?J/P1:c/P2:raise2/P1:c/C:J/P1:c,"['/C:QJ/P1:c/P2:raise2/P1:c/C:J/P1:c', '/C:KJ/P1:c/P2:raise2/P1:c/C:J/P1:c']",6,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[11.0, -7.0, 7.0, 3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 3.0]",2,[201],[187]
/?Q/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4']",8,"[-13.0, 9.0, 0.0, 9.0, 13.0, 9.0]","[13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",2,[],"[249, 272]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4']",9,"[-13.0, 9.0, 0.0, 9.0, 13.0, 9.0]","[13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",2,[],"[234, 235, 238]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4']",9,"[-13.0, 9.0, -13.0, 9.0]","[13.0, -9.0, 13.0, -9.0]",2,[],"[161, 187, 191]"
/?Q/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4']",8,"[13.0, 9.0, 0.0, 9.0, 13.0, 9.0]","[-13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",2,[],"[249, 271]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4,"['/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4']",7,"[13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]","[-13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0]",2,[],"[234, 235]"
/?K/P1:c/P2:raise2/P1:c/C:K/P1:c,"['/C:JK/P1:c/P2:raise2/P1:c/C:K/P1:c', '/C:QK/P1:c/P2:raise2/P1:c/C:K/P1:c']",6,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[11.0, -7.0, 7.0, 3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 3.0]",2,[273],[277]
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4']",9,"[-13.0, 9.0, 13.0, 9.0, 0.0, 9.0]","[13.0, -9.0, -13.0, -9.0, 0.0, -9.0]",2,[],"[169, 221, 277]"
/?J/P1:raise2/P2:c/C:J/P1:c,"['/C:QJ/P1:raise2/P2:c/C:J/P1:c', '/C:KJ/P1:raise2/P2:c/C:J/P1:c']",5,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[11.0, -7.0, 7.0, 3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 3.0]",2,[214],[162]
/?K/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4']",7,"[-11.0, 7.0, -11.0, 7.0]","[11.0, -7.0, 11.0, -7.0]",2,[],"[193, 220]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4', '/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4']",7,"[0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]","[0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]",2,[],"[161, 187]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4', '/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4']",7,"[0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]","[0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]",2,[],"[161, 187]"
/?J/P1:c/P2:raise2/P1:raise2,"['/C:JJ/P1:c/P2:raise2/P1:raise2', '/C:QJ/P1:c/P2:raise2/P1:raise2', '/C:KJ/P1:c/P2:raise2/P1:raise2']",4,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0]","[0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, -3.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -3.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -3.0]",2,"[159, 160, 199, 223, 236, 255, 152, 164, 191]",[187]
