History,Members,Depth,Payoff Vector P1,Payoff Vector P2,Player,Sons,Parents
/?T/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,"['/C:9T/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4', '/C:TT/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4', '/C:JT/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4', '/C:QT/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4', '/C:KT/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4']",6,"[-13.0, -9.0, -9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]","[13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]",2,[],[736]
/?J/P1:c/P2:c/C:9/P1:raise4,"['/C:9J/P1:c/P2:c/C:9/P1:raise4', '/C:TJ/P1:c/P2:c/C:9/P1:raise4', '/C:JJ/P1:c/P2:c/C:9/P1:raise4', '/C:QJ/P1:c/P2:c/C:9/P1:raise4', '/C:KJ/P1:c/P2:c/C:9/P1:raise4']",5,"[9.0, -5.0, 5.0, 1.0, -9.0, -5.0, -5.0, 1.0, 0.0, -5.0, 0.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, -5.0, 5.0, 1.0]","[-9.0, 5.0, -5.0, -1.0, 9.0, 5.0, 5.0, -1.0, 0.0, 5.0, 0.0, -1.0, -9.0, 5.0, -5.0, -1.0, -9.0, 5.0, -5.0, -1.0]",2,[],[413]
/?K/P1:raise2/P2:raise2/P1:c/C:T/P1:raise4,"['/C:9K/P1:raise2/P2:raise2/P1:c/C:T/P1:raise4', '/C:TK/P1:raise2/P2:raise2/P1:c/C:T/P1:raise4', '/C:JK/P1:raise2/P2:raise2/P1:c/C:T/P1:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:T/P1:raise4', '/C:KK/P1:raise2/P2:raise2/P1:c/C:T/P1:raise4']",6,"[-13.0, -9.0, -9.0, 5.0, 13.0, -9.0, 9.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0, 0.0, -9.0, 0.0, 5.0]","[13.0, 9.0, 9.0, -5.0, -13.0, 9.0, -9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0]",2,[],[615]
/?Q/P1:c/P2:raise2/P1:c/C:9/P1:c,"['/C:9Q/P1:c/P2:raise2/P1:c/C:9/P1:c', '/C:TQ/P1:c/P2:raise2/P1:c/C:9/P1:c', '/C:JQ/P1:c/P2:raise2/P1:c/C:9/P1:c', '/C:QQ/P1:c/P2:raise2/P1:c/C:9/P1:c', '/C:KQ/P1:c/P2:raise2/P1:c/C:9/P1:c']",6,"[11.0, 7.0, 7.0, -3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0]","[-11.0, -7.0, -7.0, 3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -3.0]",2,[779],[742]
/?K/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4,"['/C:9K/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4', '/C:TK/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4', '/C:JK/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4']",6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]","[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",2,[],[615]
/?9/P1:c/P2:raise2/P1:c/C:T/P1:raise4,"['/C:99/P1:c/P2:raise2/P1:c/C:T/P1:raise4', '/C:T9/P1:c/P2:raise2/P1:c/C:T/P1:raise4', '/C:J9/P1:c/P2:raise2/P1:c/C:T/P1:raise4', '/C:Q9/P1:c/P2:raise2/P1:c/C:T/P1:raise4', '/C:K9/P1:c/P2:raise2/P1:c/C:T/P1:raise4']",6,"[0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]","[0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",2,[],[576]
/?Q/P1:c/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4,"['/C:9Q/P1:c/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4', '/C:TQ/P1:c/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4', '/C:JQ/P1:c/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4', '/C:QQ/P1:c/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4']",8,"[-11.0, 7.0, 11.0, 7.0, -11.0, 7.0, 0.0, 7.0, 11.0, 7.0]","[11.0, -7.0, -11.0, -7.0, 11.0, -7.0, 0.0, -7.0, -11.0, -7.0]",2,[],"[414, 742]"
/?Q/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4,"['/C:9Q/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4', '/C:TQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4', '/C:JQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4']",6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]","[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0]",2,[],[655]
/?T/P1:raise2/P2:c/C:K/P1:raise4,"['/C:9T/P1:raise2/P2:c/C:K/P1:raise4', '/C:TT/P1:raise2/P2:c/C:K/P1:raise4', '/C:JT/P1:raise2/P2:c/C:K/P1:raise4', '/C:QT/P1:raise2/P2:c/C:K/P1:raise4', '/C:KT/P1:raise2/P2:c/C:K/P1:raise4']",5,"[-11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]","[11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",2,[],[736]
/?K/P1:raise2/P2:c/C:T/P1:raise4,"['/C:9K/P1:raise2/P2:c/C:T/P1:raise4', '/C:TK/P1:raise2/P2:c/C:T/P1:raise4', '/C:JK/P1:raise2/P2:c/C:T/P1:raise4', '/C:QK/P1:raise2/P2:c/C:T/P1:raise4', '/C:KK/P1:raise2/P2:c/C:T/P1:raise4']",5,"[-11.0, -7.0, -7.0, 3.0, 11.0, -7.0, 7.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0]","[11.0, 7.0, 7.0, -3.0, -11.0, 7.0, -7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0]",2,[],[615]
/?K/P1:raise2,"['/C:9K/P1:raise2', '/C:TK/P1:raise2', '/C:JK/P1:raise2', '/C:QK/P1:raise2', '/C:KK/P1:raise2']",2,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0]","[-13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -1.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -1.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -1.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -1.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, -1.0]",2,"[411, 421, 442, 452, 453, 480, 498, 517, 520, 525, 529, 559, 569, 596, 600, 601, 607, 609, 614, 632, 646, 657, 658, 699, 704, 723, 726, 733, 758, 777]",[]
/?K/P1:c/P2:raise2/P1:c/C:K/P1:raise4,"['/C:9K/P1:c/P2:raise2/P1:c/C:K/P1:raise4', '/C:TK/P1:c/P2:raise2/P1:c/C:K/P1:raise4', '/C:JK/P1:c/P2:raise2/P1:c/C:K/P1:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:K/P1:raise4']",6,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]","[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",2,[],[434]
/?J/P1:c/P2:c/C:9/P1:c,"['/C:9J/P1:c/P2:c/C:9/P1:c', '/C:TJ/P1:c/P2:c/C:9/P1:c', '/C:JJ/P1:c/P2:c/C:9/P1:c', '/C:QJ/P1:c/P2:c/C:9/P1:c', '/C:KJ/P1:c/P2:c/C:9/P1:c']",5,"[9.0, 5.0, 5.0, -1.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]","[-9.0, -5.0, -5.0, 1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 1.0, 0.0, -5.0, 0.0, 1.0, 0.0, -9.0, -5.0, -5.0, 1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -1.0]",2,[558],[413]
/?J/P1:c/P2:raise2/P1:c/C:J/P1:raise4,"['/C:9J/P1:c/P2:raise2/P1:c/C:J/P1:raise4', '/C:TJ/P1:c/P2:raise2/P1:c/C:J/P1:raise4', '/C:QJ/P1:c/P2:raise2/P1:c/C:J/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:c/C:J/P1:raise4']",6,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]","[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",2,[],[413]
/?T/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:9T/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:TT/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:JT/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:QT/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KT/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4']",8,"[-11.0, 7.0, 0.0, 7.0, 11.0, 7.0, 11.0, 7.0, 11.0, 7.0]","[11.0, -7.0, 0.0, -7.0, -11.0, -7.0, -11.0, -7.0, -11.0, -7.0]",2,[],"[487, 677]"
/?9/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:99/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:T9/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:J9/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:Q9/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:K9/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4']",7,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0, 11.0, 7.0, 11.0, 7.0]","[0.0, -7.0, -11.0, -7.0, -11.0, -7.0, -11.0, -7.0, -11.0, -7.0]",2,[],"[401, 427]"
/?9/P1:c/P2:raise2/P1:raise2/P2:c/C:9/P1:raise4,"['/C:T9/P1:c/P2:raise2/P1:raise2/P2:c/C:9/P1:raise4', '/C:J9/P1:c/P2:raise2/P1:raise2/P2:c/C:9/P1:raise4', '/C:Q9/P1:c/P2:raise2/P1:raise2/P2:c/C:9/P1:raise4', '/C:K9/P1:c/P2:raise2/P1:raise2/P2:c/C:9/P1:raise4']",7,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]","[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",2,[],"[430, 576]"
/?9/P1:c/P2:c/C:9/P1:c,"['/C:T9/P1:c/P2:c/C:9/P1:c', '/C:J9/P1:c/P2:c/C:9/P1:c', '/C:Q9/P1:c/P2:c/C:9/P1:c', '/C:K9/P1:c/P2:c/C:9/P1:c']",5,"[-9.0, 5.0, -5.0, -1.0, -1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, 5.0, -5.0, -1.0, -1.0]","[9.0, -5.0, 5.0, 1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 1.0]",2,[489],[576]
/?T/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:9T/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:TT/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:JT/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:QT/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KT/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4']",7,"[-11.0, 7.0, 0.0, 7.0, 11.0, 7.0, 11.0, 7.0, 11.0, 7.0]","[11.0, -7.0, 0.0, -7.0, -11.0, -7.0, -11.0, -7.0, -11.0, -7.0]",2,[],"[670, 736]"
/?9/P1:raise2/P2:c/C:Q/P1:raise4,"['/C:99/P1:raise2/P2:c/C:Q/P1:raise4', '/C:T9/P1:raise2/P2:c/C:Q/P1:raise4', '/C:J9/P1:raise2/P2:c/C:Q/P1:raise4', '/C:Q9/P1:raise2/P2:c/C:Q/P1:raise4', '/C:K9/P1:raise2/P2:c/C:Q/P1:raise4']",5,"[0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]","[0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",2,[],[427]
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c,"['/C:9Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c', '/C:TQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c', '/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c']",7,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0]","[13.0, -9.0, 9.0, 5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -5.0]",2,[774],"[445, 742]"
/?K/P1:c/P2:raise2/P1:c/C:T/P1:c,"['/C:9K/P1:c/P2:raise2/P1:c/C:T/P1:c', '/C:TK/P1:c/P2:raise2/P1:c/C:T/P1:c', '/C:JK/P1:c/P2:raise2/P1:c/C:T/P1:c', '/C:QK/P1:c/P2:raise2/P1:c/C:T/P1:c', '/C:KK/P1:c/P2:raise2/P1:c/C:T/P1:c']",6,"[-11.0, 7.0, -7.0, -3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0]","[11.0, -7.0, 7.0, 3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0]",2,[538],[434]
/?J/P1:c/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4,"['/C:9J/P1:c/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4', '/C:TJ/P1:c/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4', '/C:JJ/P1:c/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4', '/C:QJ/P1:c/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4']",8,"[-11.0, 7.0, 11.0, 7.0, 0.0, 7.0, 11.0, 7.0, 11.0, 7.0]","[11.0, -7.0, -11.0, -7.0, 0.0, -7.0, -11.0, -7.0, -11.0, -7.0]",2,[],"[413, 456]"
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c,"['/C:9K/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c', '/C:TK/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c']",7,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]","[13.0, -9.0, 9.0, 5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 5.0]",2,[518],"[434, 602]"
