History,History_Structure,Depth,Payoff,Player,Real_Parents,Actions,Probability,Index_Members,Map_Clust,Actions_Prob
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,3,8,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0, -13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0]",1,[290],"['raise4', 'c', 'f']",0.04444444444444445,"[7712, 8102, 8492, 8882, 9242]",[139],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/9?/P1:raise2/P2:c/C:9/P1:c/P2:raise4,6,6,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[113],"['raise4', 'c', 'f']",0.022222222222222227,"[404, 794, 1184, 1574]",[65],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/K?/P1:c/P2:c/C:K/P1:c/P2:raise4,0,6,"[9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0]",1,[6],"['raise4', 'c', 'f']",0.022222222222222227,"[7883, 8273, 8663, 9053]",[64],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/J?/P1:c/P2:raise2/P1:c/C:9/P1:c/P2:raise4,8,7,"[-11.0, 7.0, -7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[292],"['raise4', 'c', 'f']",0.04444444444444445,"[3995, 4385, 4730, 5090, 5480]",[104],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/J?/P1:raise2/P2:raise2,12,3,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0]",1,[128],"['c', 'f']",0.2,"[3827, 4217, 4592, 4922, 5312]",[6],"[0.5, 0.5]"
/T?/P1:raise2/P2:raise2,12,3,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0]",1,[66],"['c', 'f']",0.2,"[1952, 2327, 2657, 3047, 3437]",[7],"[1.0, 0.0]"
/T?,13,1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",1,[],"['raise2', 'c']",0.2,"[2264, 2579, 2969, 3359, 3749]",[0],"[0.5, 0.5]"
/K?/P1:c/P2:c/C:J/P1:raise4/P2:raise4,4,6,"[9.0, -5.0, 9.0, -5.0, -9.0, -5.0, 9.0, -5.0, 0.0, -5.0]",1,[7],"['c', 'f']",0.04444444444444445,"[7844, 8234, 8624, 9014, 9344]",[57],"[0.5, 0.5]"
/K?/P1:c/P2:c/C:J/P1:c/P2:raise4,0,6,"[9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0, -9.0, 5.0, -5.0, -1.0, 9.0, 5.0, 5.0, -1.0, 0.0, 5.0, 0.0, -1.0]",1,[7],"['raise4', 'c', 'f']",0.04444444444444445,"[7853, 8243, 8633, 9023, 9353]",[52],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/K?/P1:raise2/P2:c/C:9/P1:raise4/P2:raise4,14,6,"[-11.0, -7.0, 11.0, -7.0, 11.0, -7.0, 11.0, -7.0, 0.0, -7.0]",1,[349],"['c', 'f']",0.04444444444444445,"[7580, 7970, 8360, 8750, 9125]",[67],"[0.5, 0.5]"
/J?/P1:raise2/P2:raise2/P1:c/C:T/P1:c/P2:raise4,5,7,"[13.0, 9.0, 9.0, -5.0, -13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[114],"['raise4', 'c', 'f']",0.04444444444444445,"[3776, 4166, 4556, 4871, 5261]",[98],"[1.0, 0.0, 0.0]"
/T?/P1:c/P2:raise2/P1:c/C:9/P1:raise4/P2:raise4,10,7,"[-11.0, -7.0, 0.0, -7.0, -11.0, -7.0, -11.0, -7.0, -11.0, -7.0]",1,[190],"['c', 'f']",0.04444444444444445,"[2111, 2456, 2816, 3206, 3596]",[109],"[0.5, 0.5]"
/Q?/P1:c/P2:c/C:J/P1:c/P2:raise4,0,6,"[9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0, -9.0, 5.0, -5.0, -1.0, 0.0, 5.0, 0.0, -1.0, -9.0, 5.0, -5.0, -1.0]",1,[317],"['raise4', 'c', 'f']",0.04444444444444445,"[5978, 6368, 6758, 7088, 7463]",[52],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/Q?/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,6,6,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[30],"['raise4', 'c', 'f']",0.022222222222222227,"[5759, 6149, 6539, 7244]",[65],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/9?/P1:c/P2:c/C:Q,1,4,"[0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",1,[348],"['raise4', 'c']",0.04444444444444445,"[296, 686, 1076, 1466, 1856]",[11],"[0.5, 0.5]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K,15,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[209],"['raise4', 'c']",0.04444444444444445,"[3980, 4370, 4715, 5075, 5465]",[71],"[0.5, 0.5]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J,15,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",1,[209],"['raise4', 'c']",0.022222222222222227,"[3950, 4340, 5045, 5435]",[75],"[0.5, 0.5]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:T,15,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[209],"['raise4', 'c']",0.04444444444444445,"[3935, 4325, 4685, 5030, 5420]",[74],"[0.0, 1.0]"
/9?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,2,8,"[0.0, -9.0, -13.0, -9.0, -13.0, -9.0, -13.0, -9.0, -13.0, -9.0]",1,[183],"['c', 'f']",0.04444444444444445,"[143, 503, 893, 1283, 1673]",[142],"[1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,15,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[209],"['raise4', 'c']",0.04444444444444445,"[3965, 4355, 4700, 5060, 5450]",[71],"[0.5, 0.5]"
/J?/P1:c/P2:c/C:Q/P1:raise4/P2:raise4,4,6,"[9.0, -5.0, 9.0, -5.0, 0.0, -5.0, -9.0, -5.0, -9.0, -5.0]",1,[99],"['c', 'f']",0.04444444444444445,"[4109, 4499, 4814, 5204, 5594]",[57],"[0.5, 0.5]"
/J?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,14,6,"[11.0, -7.0, 11.0, -7.0, 11.0, -7.0, 11.0, -7.0]",1,[95],"['c', 'f']",0.022222222222222227,"[3860, 4250, 4955, 5345]",[76],"[0.5, 0.5]"
/K?/P1:c/P2:raise2/P1:c/C:T/P1:raise4/P2:raise4,10,7,"[11.0, -7.0, -11.0, -7.0, 11.0, -7.0, 11.0, -7.0, 0.0, -7.0]",1,[103],"['c', 'f']",0.04444444444444445,"[7751, 8141, 8531, 8921, 9266]",[106],"[0.5, 0.5]"
/J?/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,5,7,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[112],"['raise4', 'c', 'f']",0.04444444444444445,"[3806, 4196, 4571, 4901, 5291]",[99],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/J?/P1:raise2/P2:c/C:9,9,4,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[128],"['raise4', 'c']",0.04444444444444445,"[3842, 4232, 4607, 4937, 5327]",[18],"[0.5, 0.5]"
/T?/P1:c/P2:raise2/P1:c/C:9/P1:c/P2:raise4,8,7,"[-11.0, 7.0, -7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[190],"['raise4', 'c', 'f']",0.04444444444444445,"[2120, 2465, 2825, 3215, 3605]",[103],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/Q?/P1:raise2/P2:c/C:J/P1:c/P2:raise4,6,6,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0, -11.0, 7.0, -7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[336],"['raise4', 'c', 'f']",0.04444444444444445,"[5744, 6134, 6524, 6899, 7229]",[61],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/K?/P1:c/P2:raise2/P1:c/C:9,16,5,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",1,[146],"['raise4', 'c']",0.04444444444444445,"[7748, 8138, 8528, 8918, 9263]",[29],"[0.5, 0.5]"
/J?/P1:c/P2:c/C:9,1,4,"[-9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",1,[128],"['raise4', 'c']",0.04444444444444445,"[4076, 4466, 4796, 5171, 5561]",[12],"[0.5, 0.5]"
