History,History_Structure,Depth,Payoff,Player,Real_Parents,Actions,Probability,Index_Members,Map_Clust,Actions_Prob
/?Q/P1:raise2/P2:c/C:Q/P1:c,26,5,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[249],"['raise4', 'c']",0.06666666666666668,"[241, 1606]",[28],"[0.49343409937210003, 0.5065659006279]"
/?Q/P1:raise2/P2:c/C:J/P1:c,26,5,"[11.0, 7.0, 7.0, -3.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[249],"['raise4', 'c']",0.13333333333333333,"[226, 931, 1591]",[35],"[0.5, 0.5]"
/?Q/P1:raise2/P2:raise2/P1:c/C:J/P1:c,32,6,"[13.0, 9.0, 9.0, -5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[249],"['raise4', 'c']",0.13333333333333333,"[178, 898, 1543]",[76],"[0.5, 0.5]"
/?Q/P1:raise2/P2:raise2/P1:c/C:K/P1:c,32,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[249],"['raise4', 'c']",0.13333333333333333,"[208, 913, 1573]",[77],"[0.0, 1.0]"
/?K/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,18,8,"[-11.0, 7.0, -11.0, 7.0]",2,[155],"['c', 'f']",0.06666666666666668,"[587, 1232]",[120],"[1.0, 0.0]"
/?J/P1:c/P2:c/C:Q/P1:c,29,5,"[0.0, 5.0, 0.0, -1.0, 0.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]",2,[187],"['raise4', 'c']",0.13333333333333333,"[145, 865, 1510]",[29],"[0.5, 0.5]"
/?Q/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,20,6,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",2,[234],"['raise4', 'c', 'f']",0.06666666666666668,"[329, 1694]",[79],"[0.0, 1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:c/C:Q/P1:c,22,6,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[234],"['raise4', 'c']",0.06666666666666668,"[337, 1702]",[68],"[0.0, 1.0]"
/?K/P1:c,33,2,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0]",2,[],"['raise2', 'c']",0.3333333333333333,"[643, 1288, 1933]",[4],"[0.0, 1.0]"
/?Q/P1:raise2/P2:c/C:K/P1:raise4,30,5,"[-11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[249],"['raise4', 'c', 'f']",0.13333333333333333,"[248, 938, 1613]",[41],"[0.3333333333333333, 0.3333333333333333, 0.33333333333333337]"
/?Q/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,31,7,"[-9.0, 5.0, 0.0, 5.0, 9.0, 5.0]",2,[243],"['c', 'f']",0.13333333333333333,"[395, 1040, 1760]",[105],"[1.0, 0.0]"
/?Q/P1:raise2/P2:c/C:J/P1:raise4,30,5,"[11.0, -7.0, 7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[249],"['raise4', 'c', 'f']",0.13333333333333333,"[218, 923, 1583]",[40],"[0.0, 1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,24,9,"[13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[204],"['c', 'f']",0.13333333333333333,"[269, 959, 1634]",[129],"[0.0, 1.0]"
/?J/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,18,8,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[163],"['c', 'f']",0.13333333333333333,"[107, 812, 1457]",[125],"[1.0, 0.0]"
/?J/P1:raise2/P2:c/C:Q/P1:c,26,5,"[0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[162],"['raise4', 'c']",0.13333333333333333,"[46, 721, 1366]",[33],"[0.5, 0.5]"
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,24,9,"[13.0, 9.0, -13.0, 9.0, 0.0, 9.0]",2,[248],"['c', 'f']",0.13333333333333333,"[509, 1154, 1844]",[130],"[1.0, 0.0]"
/?K/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4,21,6,"[13.0, -9.0, 9.0, 5.0, -13.0, -9.0, -9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",2,[193],"['raise4', 'c', 'f']",0.13333333333333333,"[410, 1055, 1775]",[74],"[0.0, 1.0, 0.0]"
/?J/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,23,8,"[0.0, 9.0, 13.0, 9.0, 13.0, 9.0]",2,[229],"['c', 'f']",0.13333333333333333,"[23, 683, 1328]",[121],"[1.0, 0.0]"
/?K/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,18,8,"[11.0, 7.0, -11.0, 7.0, 0.0, 7.0]",2,[200],"['c', 'f']",0.13333333333333333,"[557, 1202, 1877]",[127],"[1.0, 0.0]"
